,county,nitrate
1979,"Preston, West Virginia",172.81578947368422
1980,"Price, Wisconsin",749.7092198581561
1981,"Prince george's, Maryland",68.46401985111663
1982,"Prince george, Virginia",0.0
1983,"Prince georges, Maryland",333.3333333333333
1984,"Prince of wales-hyder, Alaska",43.1875
1985,"Prince william, Virginia",749.0761904761905
1986,"Providence, Rhode Island",1196.780463248919
1987,"Pulaski, Arkansas",1002.4242424242424
1988,"Pulaski, Illinois",144.0
1989,"Pulaski, Indiana",479.24891304347835
1990,"Pulaski, Kentucky",134.66037735849056
1991,"Pulaski, Missouri",0.0
1992,"Pulaski, Virginia",321.2857142857143
1993,"Putnam county, Indiana",55.1
1994,"Putnam, Florida",79.09096945551128
1995,"Putnam, Illinois",3448.1530612244896
1996,"Putnam, Indiana",690.269090909091
1997,"Putnam, Missouri",0.0
1998,"Putnam, New York",1798.5293553521685
1999,"Putnam, Ohio",462.6300787401575
2000,"Putnam, Tennessee",1013.75
2001,"Putnam, West Virginia",271.875
2002,"Quay, New Mexico",1866.3333333333333
2003,"Queen anne's, Maryland",284.72913616398245
2004,"Racine, Wisconsin",68.03836930455635
2005,"Rains, Texas",206.66666666666666
2006,"Raleigh, West Virginia",197.82608695652175
2007,"Ramsey, Minnesota",337.0172084130019
2008,"Randall, Texas",2292.235576923077
2009,"Randolph, Alabama",524.2
2010,"Randolph, Arkansas",1128.888888888889
2011,"Randolph, Illinois",437.3728813559322
2012,"Randolph, Indiana",192.4484662576687
2013,"Randolph, Missouri",0.0
2014,"Randolph, North Carolina",769.9332138590203
2015,"Randolph, West Virginia",155.24886877828055
2016,"Rapides, Louisiana",2395.25
2017,"Rappahannock, Virginia",296.0
2018,"Ravalli, Montana",647.6
2019,"Rawlins, Kansas",2982.093023255814
2020,"Ray, Missouri",0.0
2021,"Reagan, Texas",3910.0
2022,"Real, Texas",907.060606060606
2023,"Red lake county, Minnesota",0.0
2024,"Red lake, Minnesota",101.66666666666667
2025,"Red river, Texas",46.8780487804878
2026,"Redwood, Minnesota",221.54471544715446
2027,"Reeves, Texas",1170.4594594594594
2028,"Refugio, Texas",51.48936170212766
2029,"Reno, Kansas",6222.192771084337
2030,"Rensselaer, New York",462.1520058027079
2031,"Renville, Minnesota",841.2727272727273
2032,"Republic, Kansas",5744.237288135593
2033,"Reynolds, Missouri",0.0
2034,"Rhea, Tennessee",705.0
2035,"Rice, Kansas",4295.0
2036,"Rice, Minnesota",432.75992438563327
2037,"Rich, Utah",608.551912568306
2038,"Richland, Illinois",194.0943396226415
2039,"Richland, Louisiana",0.0
2040,"Richland, Montana",10.0
2041,"Richland, Ohio",1139.9366856677525
2042,"Richland, South Carolina",482.6713947990544
2043,"Richland, Wisconsin",1924.3153846153846
2044,"Richmond, North Carolina",1551.014563106796
2045,"Richmond, Virginia",0.0
2046,"Riley, Kansas",2814.4444444444443
2047,"Rio arriba, New Mexico",1379.111111111111
2048,"Ripley, Indiana",4558.058823529412
2049,"Ripley, Missouri",0.0
2050,"Ritchie, West Virginia",130.0
2051,"Riverside, California",3707.5320611570337
2052,"Roane, Tennessee",304.0
2053,"Roane, West Virginia",92.6086956521739
2054,"Roberts, South Dakota",0.0
2055,"Roberts, Texas",2192.5
2056,"Robertson, Tennessee",3225.4166666666665
2057,"Robertson, Texas",47.64705882352941
2058,"Robeson, North Carolina",105.6
2059,"Rock island, Illinois",770.0811772315653
2060,"Rock, Minnesota",5318.823529411765
2061,"Rock, Wisconsin",5190.986332574032
2062,"Rockbridge, Virginia",480.0
2063,"Rockcastle, Kentucky",1548.0
2064,"Rockingham, New Hampshire",642.8060893436486
2065,"Rockingham, North Carolina",1028.3478518518518
2066,"Rockingham, Virginia",3960.0
2067,"Rockland, New York",1703.0842839805819
2068,"Roger mills, Oklahoma",3155.0
2069,"Rooks, Kansas",5896.347826086957
2070,"Roosevelt, New Mexico",3600.8333333333335
2071,"Roscommon, Michigan",506.1224489795918
2072,"Roseau, Minnesota",179.4750656167979
2073,"Rosebud, Montana",10.0
2074,"Ross, Ohio",2517.165354330709
2075,"Rowan county, North Carolina",0.0
2076,"Rowan, Kentucky",139.63829787234042
2077,"Rowan, North Carolina",2340.2431482782854
2078,"Runnels, Texas",2239.375
2079,"Rush, Indiana",268.7170454545454
2080,"Rush, Kansas",1290.4615384615386
2081,"Rusk, Texas",43.696969696969695
2082,"Rusk, Wisconsin",1453.258426966292
2083,"Russell, Alabama",147.57394957983195
2084,"Russell, Kansas",2364.9397590361446
2085,"Russell, Kentucky",243.23076923076923
2086,"Rutherford, North Carolina",328.8888888888889
2087,"Rutherford, Tennessee",714.0645161290323
2088,"Rutland, Vermont",503.1765114213198
2089,"Sabine, Louisiana",0.0
2090,"Sabine, Texas",88.21929824561404
2091,"Sac, Iowa",2261.0062893081763
2092,"Sacramento county, California",998.032142857143
2093,"Sacramento, California",1919.4823380027196
2094,"Sagadahoc, Maine",152.89795918367346
2095,"Saginaw, Michigan",0.0
2096,"Saint charles, Missouri",0.2777777777777778
2097,"Saint clair, Michigan",60.0
2098,"Saint francois, Missouri",0.0
2099,"Saint joseph, Michigan",150.0
2100,"Saint lawrence, New York",432.9433962264151
2101,"Saint louis, Minnesota",242.7659574468085
2102,"Saint louis, Missouri",0.0
2103,"Saint marys, Maryland",0.0
2104,"Sainte genevieve, Missouri",0.0
2105,"Salem, New Jersey",2473.332804232804
2106,"Saline county, Arkansas",177.5
2107,"Saline, Arkansas",110.0
2108,"Saline, Illinois",49.875
2109,"Saline, Kansas",1835.686274509804
2110,"Saline, Missouri",0.0
2111,"Salt lake, Utah",1833.3527913170376
2112,"Saluda, South Carolina",666.7727272727273
2113,"Sampson, North Carolina",1117.2547727272727
2114,"San augustine, Texas",96.58730158730158
2115,"San benito, California",3981.2244346871557
2116,"San bernardino county, California",1378.3333333333333
2117,"San bernardino, California",4184.472484860809
2118,"San diego county, California",1134.7261904761904
2119,"San diego, California",2181.9124818699424
2120,"San francisco county, California",7774.4
2121,"San francisco, California",968.2045454545455
2122,"San jacinto, Texas",84.91803278688525
2123,"San joaquin, California",4164.6794212269215
2124,"San juan, Utah",684.748961038961
2125,"San juan, Washington",329.0755355129651
2126,"San luis obispo, California",3465.278514445878
2127,"San mateo, California",1981.5740836197035
2128,"San miguel, New Mexico",1471.875
2129,"San patricio, Texas",222.47169811320754
2130,"San saba, Texas",895.0
2131,"Sanborn, South Dakota",0.0
2132,"Sanders, Montana",224.66666666666666
2133,"Sandoval, New Mexico",67.6923076923077
2134,"Sandusky, Ohio",1718.7381622306718
2135,"Sangamon, Illinois",2105.695360544218
2136,"Sanilac, Michigan",72.18934911242603
2137,"Sanpete, Utah",967.0120481927711
2138,"Santa barbara, California",3118.808192115994
2139,"Santa clara, California",4543.45059665244
2140,"Santa cruz, Arizona",1318.0479233226838
2141,"Santa cruz, California",1121.3237263007834
2142,"Santa fe, New Mexico",1941.551724137931
2143,"Santa rosa county, Florida",369.52941176470586
2144,"Santa rosa, Florida",1176.76582278481
2145,"Sarasota, Florida",29.89276974416018
2146,"Saratoga, New York",1756.811037344398
2147,"Sauk, Wisconsin",3086.048969072165
2148,"Sawyer, Wisconsin",1210.8598726114649
2149,"Schenectady, New York",1062.5321333333334
2150,"Schleicher, Texas",2879.1666666666665
2151,"Schoharie, New York",185.21059999999997
2152,"Schoolcraft, Michigan",0.0
2153,"Schuyler, Illinois",181.73684210526315
2154,"Schuyler, New York",516.1564792176039
2155,"Schuylkill county, Pennsylvania",388.3333333333333
2156,"Schuylkill, Pennsylvania",2018.6473265073948
2157,"Scioto, Ohio",750.561797752809
2158,"Scotland, Missouri",0.0
2159,"Scotland, North Carolina",1857.0722891566265
2160,"Scott, Arkansas",150.0
2161,"Scott, Illinois",5114.65625
2162,"Scott, Indiana",438.0
2163,"Scott, Iowa",1607.1798780487804
2164,"Scott, Kansas",5987.3015873015875
2165,"Scott, Kentucky",3421.3636363636365
2166,"Scott, Minnesota",1899.2832469775476
2167,"Scott, Missouri",0.0
2168,"Scott, Tennessee",131.07142857142858
2169,"Scurry, Texas",1473.5294117647059
2170,"Searcy, Arkansas",947.8571428571429
2171,"Sebastian, Arkansas",289.0
2172,"Sedgwick, Kansas",3647.918552036199
2173,"Seminole county, Florida",36.416666666666664
2174,"Seminole, Florida",125.71260945709281
2175,"Seminole, Oklahoma",277.5
2176,"Seneca, New York",1966.0800220264316
2177,"Seneca, Ohio",718.0477491961415
2178,"Sequatchie, Tennessee",546.9166666666666
2179,"Sequoyah, Oklahoma",322.0
2180,"Sevier, Arkansas",563.75
2181,"Sevier, Tennessee",388.84016620498613
2182,"Sevier, Utah",679.3969387755102
2183,"Seward, Kansas",3130.8474576271187
2184,"Shackelford, Texas",141.66666666666666
2185,"Shannon, Missouri",0.0
2186,"Shannon, South Dakota",952.2727272727273
2187,"Sharp county, Arkansas",1697.142857142857
2188,"Sharp, Arkansas",627.1428571428571
2189,"Shasta, California",879.5717034925148
2190,"Shawano, Wisconsin",2392.7522935779816
2191,"Shawnee, Kansas",1906.9642857142858
2192,"Sheboygan, Wisconsin",331.3393665158371
2193,"Shelby, Alabama",752.6429411764706
2194,"Shelby, Illinois",5099.183673469388
2195,"Shelby, Indiana",594.5576923076923
2196,"Shelby, Iowa",1045.6521739130435
2197,"Shelby, Kentucky",1047.0833333333333
2198,"Shelby, Missouri",0.0
2199,"Shelby, Ohio",447.0453712871288
2200,"Shelby, Tennessee",102.45918367346938
2201,"Shelby, Texas",116.16216216216216
2202,"Shenandoah, Virginia",0.0
2203,"Sherburne, Minnesota",1587.4570446735395
2204,"Sheridan, Kansas",3500.0
2205,"Sheridan, Montana",150.0
2206,"Sheridan, Wyoming",1094.6666666666667
2207,"Sherman, Kansas",8346.551724137931
2208,"Sherman, Oregon",3121.0714285714284
2209,"Sherman, Texas",2888.3333333333335
2210,"Shiawassee, Michigan",0.0
2211,"Shoshone, Idaho",110.40837696335079
2212,"Sibley, Minnesota",372.9120879120879
2213,"Sierra, California",79.99170068027212
2214,"Silverbow, Montana",826.6666666666666
2215,"Simpson, Kentucky",2100.0
2216,"Sioux, Iowa",4601.666666666667
2217,"Siskiyou, California",1099.5158778625955
2218,"Sitka city and, Alaska",157.66666666666666
2219,"Skagit, Washington",841.9885277246653
2220,"Skagway, Alaska",310.1666666666667
2221,"Skamania, Washington",234.22222222222223
2222,"Smith, Kansas",4490.243902439024
2223,"Smith, Tennessee",433.3333333333333
2224,"Smith, Texas",162.36070381231673
2225,"Snohomish county, Washington",653.2142857142857
2226,"Snohomish, Washington",924.4443266171792
2227,"Snyder county, Pennsylvania",2379.4444444444443
2228,"Snyder, Pennsylvania",2717.67258382643
2229,"Socorro, New Mexico",1168.75
2230,"Solano, California",4261.996343329886
2231,"Somerset county, Pennsylvania",1032.857142857143
2232,"Somerset, Maine",313.56770186335405
2233,"Somerset, Maryland",2.4038461538461537
2234,"Somerset, New Jersey",2233.260563380282
2235,"Somerset, Pennsylvania",281.74384236453204
2236,"Somervell, Texas",73.38562091503267
2237,"Sonoma, California",1530.2363097019515
2238,"Southeast fairbanks census area, Alaska",654.9047619047619
2239,"Southeast fairbanks, Alaska",726.2842639593908
2240,"Spartanburg, South Carolina",601.1090909090909
2241,"Spencer, Indiana",818.9620689655173
2242,"Spink, South Dakota",300.0
2243,"Spokane, Washington",2337.8296645702308
2244,"Spotsylvania, Virginia",430.0
2245,"St clair, Alabama",415.61538461538464
2246,"St joseph, Indiana",1074.2592592592594
2247,"St lawrence, New York",531.9473684210526
2248,"St louis, Missouri",0.0
2249,"St marys, Maryland",0.0
2250,"St. charles, Missouri",0.0
2251,"St. clair county, Missouri",0.0
2252,"St. clair, Alabama",424.06716417910445
2253,"St. clair, Illinois",1144.2994011976048
2254,"St. clair, Michigan",44.26229508196721
2255,"St. clair, Missouri",0.0
2256,"St. croix, Wisconsin",4276.3358139534885
2257,"St. francis, Arkansas",1783.225806451613
2258,"St. francois, Missouri",0.0
2259,"St. johns, Florida",52.33920187793427
2260,"St. joseph county, Indiana",0.0
2261,"St. joseph, Indiana",2011.989915966387
2262,"St. joseph, Michigan",2727.1111111111113
2263,"St. lawrence, New York",964.5981411917097
2264,"St. louis city, Missouri",1430.0
2265,"St. louis, Minnesota",479.6237772761475
2266,"St. louis, Missouri",0.0
2267,"St. lucie, Florida",59.01835106382978
2268,"St. mary s, Maryland",0.0
2269,"St. mary's, Maryland",11.688419117647058
2270,"St. tammany, Louisiana",0.0
2271,"Stafford, Kansas",5872.209302325581
2272,"Stafford, Virginia",622.66
2273,"Stanislaus, California",5320.8893373587725
2274,"Stanley, South Dakota",0.0
2275,"Stanly, North Carolina",1469.4827586206898
2276,"Stanton, Kansas",3502.2448979591836
2277,"Stark, Illinois",59.64
2278,"Stark, Ohio",160.89352148813342
2279,"Starke, Indiana",700.5890410958905
2280,"Starr, Texas",3216.0714285714284
2281,"Staunton, Virginia",1245.0
2282,"Ste. genevieve, Missouri",0.0
2283,"Stearns, Minnesota",1263.8009049773755
2284,"Steele, Minnesota",73.39285714285714
2285,"Stephens, Oklahoma",2356.8
2286,"Stephens, Texas",115.0
2287,"Stephenson, Illinois",2092.988857938719
2288,"Sterling, Texas",2450.0
2289,"Steuben, Indiana",84.48922764227643
2290,"Steuben, New York",1446.3480798004987
2291,"Stevens, Kansas",2773.214285714286
2292,"Stevens, Minnesota",102.6086956521739
2293,"Stevens, Washington",1354.5040387722133
2294,"Stewart, Tennessee",397.6666666666667
2295,"Stillwater, Montana",1010.0
2296,"Stoddard, Missouri",0.0
2297,"Stokes, North Carolina",603.1324110671936
2298,"Stone, Arkansas",146.66666666666666
2299,"Stone, Missouri",0.09594882729211088
2300,"Stonewall, Texas",7255.0
2301,"Storey, Nevada",1848.2608695652175
2302,"Story, Iowa",1021.9087136929461
2303,"Strafford, New Hampshire",399.18294051627385
2304,"Sublette, Wyoming",149.69246153846154
2305,"Suffolk, Massachusetts",134.225
2306,"Suffolk, New York",1052.6666666666667
2307,"Sullivan, Indiana",1118.0434782608695
2308,"Sullivan, Missouri",0.0
2309,"Sullivan, New Hampshire",465.9765258215962
2310,"Sullivan, New York",536.6468147424945
2311,"Sullivan, Pennsylvania",625.9502762430939
2312,"Sullivan, Tennessee",1031.1932773109243
2313,"Summers, West Virginia",466.33644859813086
2314,"Summit, Ohio",331.3872543209876
2315,"Summit, Utah",610.4083186338798
2316,"Sumner, Kansas",7901.306818181818
2317,"Sumner, Tennessee",647.7777777777778
2318,"Sumter, Alabama",130.45454545454547
2319,"Sumter, Florida",919.8214080459769
2320,"Sumter, South Carolina",2633.23006833713
2321,"Surry, North Carolina",501.4566284779051
2322,"Surry, Virginia",0.0
2323,"Susquehanna, Pennsylvania",509.9296875
2324,"Sussex, New Jersey",1798.4393624772313
2325,"Sutter, California",4236.5740108108075
2326,"Sutton, Texas",1767.3170731707316
2327,"Suwannee, Florida",779.3443820224718
2328,"Swain, North Carolina",319.16230366492147
2329,"Sweetwater county, Wyoming",0.0
2330,"Sweetwater, Wyoming",495.1190476190476
2331,"Swift county, Minnesota",1045.4545454545455
2332,"Swift, Minnesota",214.0
2333,"Swisher, Texas",2183.4146341463415
2334,"Switzerland, Indiana",3640.066666666667
2335,"Talbot, Maryland",1316.3973063973065
2336,"Talladega, Alabama",683.8026881720431
2337,"Tallapoosa, Alabama",396.0869565217391
2338,"Tama, Iowa",1621.3469387755101
2339,"Taney, Missouri",1.425531914893617
2340,"Taos, New Mexico",1186.4
2341,"Tarrant, Texas",238.45974576271186
2342,"Taylor, Florida",72.3591304347826
2343,"Taylor, Kentucky",591.6666666666666
2344,"Taylor, Texas",866.75
2345,"Taylor, West Virginia",240.0
2346,"Taylor, Wisconsin",784.9615384615385
2347,"Tazewell, Illinois",3183.827210884354
2348,"Tazewell, Virginia",1180.0
2349,"Tehama, California",2401.2323621227893
2350,"Terrell, Texas",2460.0
2351,"Terry, Texas",6680.338983050848
2352,"Teton, Idaho",931.042654028436
2353,"Teton, Montana",330.0
2354,"Teton, Wyoming",427.3053892215569
2355,"Texas, Missouri",0.0
2356,"Texas, Oklahoma",4811.666666666667
2357,"Thomas, Kansas",5660.346820809248
2358,"Throckmorton, Texas",101.66666666666667
2359,"Thurston, Washington",1733.906736136956
2360,"Tillamook county, Oregon",2278.5714285714284
2361,"Tillamook, Oregon",759.2091503267974
2362,"Tillman, Oklahoma",15000.0
2363,"Tioga county, Pennsylvania",180.66666666666666
2364,"Tioga, New York",901.6425093632959
2365,"Tioga, Pennsylvania",892.1437598736177
2366,"Tippecanoe, Indiana",959.6724381625444
2367,"Tipton, Indiana",68.5209677419355
2368,"Tipton, Tennessee",308.8095238095238
2369,"Titus, Texas",78.05555555555556
2370,"Todd, Kentucky",265.0
2371,"Todd, Minnesota",534.7443181818181
2372,"Todd, South Dakota",1369.3692307692306
2373,"Tolland, Connecticut",1161.605365642579
2374,"Tom green, Texas",4469.502074688797
2375,"Tompkins, New York",520.1567455357142
2376,"Tooele, Utah",1230.23835630137
2377,"Toole, Montana",456.0
2378,"Transylvania, North Carolina",286.45919778699863
2379,"Traverse, Minnesota",234.50704225352112
2380,"Travis, Texas",954.3039591315453
2381,"Trego, Kansas",5045.833333333333
2382,"Trempealeau, Wisconsin",2566.788209606987
2383,"Trigg, Kentucky",387.77894736842103
2384,"Trimble, Kentucky",2716.4583333333335
2385,"Trinity, California",61.85416309012875
2386,"Trinity, Texas",90.80314960629921
2387,"Trousdale, Tennessee",340.0
2388,"Trumbull, Ohio",208.62032569360676
2389,"Tucker, West Virginia",226.42335766423358
2390,"Tulare, California",5438.710895646847
2391,"Tuolumne, California",656.2545885608853
2392,"Turner, South Dakota",300.0
2393,"Tuscaloosa, Alabama",285.71875
2394,"Tuscarawas, Ohio",805.9538002980626
2395,"Tuscola, Michigan",18.53448275862069
2396,"Twin falls, Idaho",4045.331154684096
2397,"Tyler, Texas",207.7927927927928
2398,"Tyler, West Virginia",819.8
2399,"Tyrrell, North Carolina",480.3333333333333
2400,"Uinta, Wyoming",468.42105263157896
2401,"Uintah, Utah",129.8041237113402
2402,"Ulster, New York",399.8396430227167
2403,"Umatilla, Oregon",2227.411497730711
2404,"Unicoi, Tennessee",685.4166666666666
2405,"Union county, Pennsylvania",1008.3333333333334
2406,"Union, Arkansas",108.57142857142857
2407,"Union, Florida",140.93692307692308
2408,"Union, Illinois",341.8333333333333
2409,"Union, Indiana",1196.6648148148145
2410,"Union, Iowa",823.0769230769231
2411,"Union, Kentucky",1038.090909090909
2412,"Union, New Jersey",1917.5333333333333
2413,"Union, New Mexico",486.5
2414,"Union, North Carolina",969.6245733788396
2415,"Union, Ohio",147.34337349397592
2416,"Union, Oregon",1092.8961038961038
2417,"Union, Pennsylvania",2809.4731977818856
2418,"Union, South Carolina",424.1666666666667
2419,"Union, South Dakota",200.0
2420,"Union, Tennessee",819.3945454545454
2421,"Unknown, South Carolina",2483.3333333333335
2422,"Upshur, Texas",39.44285714285714
2423,"Upshur, West Virginia",80.60606060606061
2424,"Upton, Texas",3271.4285714285716
2425,"Utah, Utah",725.3011111111102
2426,"Uvalde, Texas",2016.4467005076142
2427,"Val verde, Texas",3389.540772532189
2428,"Valdez-cordova census area, Alaska",222.46666666666667
2429,"Valdez-cordova, Alaska",247.50785340314135
2430,"Valley, Idaho",405.1219512195122
2431,"Van buren, Arkansas",95.0
2432,"Van buren, Michigan",323.0769230769231
2433,"Van buren, Tennessee",85.0
2434,"Van wert, Ohio",908.8787283236995
2435,"Van zandt, Texas",55.084070796460175
2436,"Vance, North Carolina",1092.7729096989965
2437,"Vanderburgh, Indiana",2611.133333333333
2438,"Venango county, Pennsylvania",0.0
2439,"Venango, Pennsylvania",258.35271317829455
2440,"Ventura, California",2857.065069689078
2441,"Vermilion, Illinois",2795.8928
2442,"Vermilion, Louisiana",0.0
2443,"Vermillion county, Indiana",3400.0
2444,"Vermillion, Indiana",3137.891304347826
2445,"Vernon, Missouri",0.0
2446,"Vernon, Wisconsin",2741.6642857142856
2447,"Victoria, Texas",466.13793103448273
2448,"Vigo, Indiana",2090.752427586207
2449,"Vilas, Wisconsin",1095.3120950323973
2450,"Vinton, Ohio",48.56666666666667
2451,"Volusia, Florida",551.910478547855
2452,"Wabash, Illinois",307.92105263157896
2453,"Wabash, Indiana",184.31349206349208
2454,"Wabasha, Minnesota",2019.841628959276
2455,"Wabaunsee, Kansas",2375.977011494253
2456,"Wade hampton, Alaska",1088.3870967741937
2457,"Wadena, Minnesota",1141.6783216783217
2458,"Wagoner, Oklahoma",377.125
2459,"Wahkiakum, Washington",208.69565217391303
2460,"Wake, North Carolina",1281.0202034030901
2461,"Wakulla, Florida",154.68705035971223
2462,"Waldo, Maine",285.8877086494689
2463,"Walker, Alabama",392.7368421052632
2464,"Walker, Texas",284.43983402489624
2465,"Walla walla, Washington",4338.748257164988
2466,"Wallace, Kansas",4638.461538461538
2467,"Waller, Texas",159.86111111111111
2468,"Wallowa, Oregon",1108.03125
2469,"Walton, Florida",173.4330900243309
2470,"Walworth, Wisconsin",2137.3123505976096
2471,"Wapello, Iowa",4355.1612903225805
2472,"Ward, Texas",5088.666666666667
2473,"Warren county, Pennsylvania",824.2105263157895
2474,"Warren, Illinois",31.980582524271846
2475,"Warren, Indiana",2125.69552238806
2476,"Warren, Iowa",946.1538461538462
2477,"Warren, Kentucky",2200.0
2478,"Warren, Missouri",0.0
2479,"Warren, New Jersey",2311.3267326732675
2480,"Warren, New York",613.6030911005793
2481,"Warren, North Carolina",403.73728813559325
2482,"Warren, Ohio",1548.3603448275862
2483,"Warren, Pennsylvania",462.48387096774195
2484,"Warren, Tennessee",1135.0
2485,"Warrick, Indiana",394.36
2486,"Wasatch, Utah",510.2152195121951
2487,"Wasco, Oregon",1345.3387622149837
2488,"Waseca, Minnesota",96.68316831683168
2489,"Washakie, Wyoming",290.0
2490,"Washburn, Wisconsin",378.7928802588997
2491,"Washington county, Florida",0.0
2492,"Washington county, Pennsylvania",327.0
2493,"Washington county, Rhode Island",632.7777777777778
2494,"Washington, Alabama",550.4849056603773
2495,"Washington, Arkansas",6913.333333333333
2496,"Washington, Florida",127.66666666666667
2497,"Washington, Idaho",3305.7342657342656
2498,"Washington, Illinois",393.7142857142857
2499,"Washington, Indiana",898.7857142857143
2500,"Washington, Iowa",794.1904761904761
2501,"Washington, Kansas",6237.936507936508
2502,"Washington, Kentucky",355.3333333333333
2503,"Washington, Louisiana",0.0
2504,"Washington, Maine",336.49103139013454
2505,"Washington, Maryland",3474.9247606019153
2506,"Washington, Minnesota",1666.2345041322315
2507,"Washington, Missouri",0.0
2508,"Washington, New York",1307.1770119565217
2509,"Washington, North Carolina",28.75
2510,"Washington, Ohio",4930.102008032128
2511,"Washington, Oregon",610.5716639209226
2512,"Washington, Pennsylvania",1030.5762081784387
2513,"Washington, Rhode Island",1552.558061674009
2514,"Washington, Tennessee",281.30434782608694
2515,"Washington, Texas",138.01324503311258
2516,"Washington, Utah",553.9618390804598
2517,"Washington, Vermont",623.0188976377952
2518,"Washington, Wisconsin",1882.011009174312
2519,"Washoe, Nevada",1609.1509500805153
2520,"Washtenaw, Michigan",381.8443804034582
2521,"Watauga, North Carolina",1478.7094055482166
2522,"Watonwan, Minnesota",2417.5193798449613
2523,"Waukesha, Wisconsin",1103.6712555066078
2524,"Waupaca, Wisconsin",3225.7696335078535
2525,"Waushara, Wisconsin",2053.1263157894737
2526,"Wayne, Illinois",153.09302325581396
2527,"Wayne, Indiana",1047.8949074074073
2528,"Wayne, Kentucky",277.375
2529,"Wayne, Michigan",126.3157894736842
2530,"Wayne, Missouri",0.0
2531,"Wayne, New York",1677.5692592592593
2532,"Wayne, North Carolina",18.441558441558442
2533,"Wayne, Ohio",855.0813197893153
2534,"Wayne, Pennsylvania",687.131451257168
2535,"Wayne, Tennessee",414.9578947368421
2536,"Wayne, Utah",279.4399211618257
2537,"Wayne, West Virginia",120.17073170731707
2538,"Waynesboro city, Virginia",450.0
2539,"Weakley, Tennessee",997.6969696969697
2540,"Webb county, Texas",695.0
2541,"Webb, Texas",1872.03125
2542,"Weber, Utah",472.7363770250368
2543,"Webster, Iowa",204.58139534883722
2544,"Webster, Kentucky",1162.2857142857142
2545,"Webster, Louisiana",0.0
2546,"Webster, Missouri",0.0
2547,"Webster, West Virginia",125.26315789473684
2548,"Wells, Indiana",39.72222222222222
2549,"West baton rouge, Louisiana",0.0
2550,"Westchester, New York",1264.9451000540832
2551,"Westmoreland, Pennsylvania",338.6316590563166
2552,"Westmoreland, Virginia",198.57142857142858
2553,"Weston, Wyoming",256.25
2554,"Wetzel, West Virginia",1251.8309859154929
2555,"Wexford, Michigan",1337.7358490566037
2556,"Wharton, Texas",395.390625
2557,"Whatcom, Washington",3194.2242503259454
2558,"Wheeler, Oregon",643.6976744186046
2559,"Wheeler, Texas",7950.190476190476
2560,"White pine, Nevada",866.4526315789474
2561,"White, Arkansas",916.8421052631579
2562,"White, Illinois",3483.9024390243903
2563,"White, Indiana",259.32894736842104
2564,"White, Tennessee",428.46153846153845
2565,"Whiteside, Illinois",4135.73253493014
2566,"Whitley, Indiana",58.67083333333333
2567,"Whitley, Kentucky",457.2631578947368
2568,"Whitman, Washington",2260.8517520215632
2569,"Wichita, Kansas",6790.416666666667
2570,"Wichita, Texas",3098.3035714285716
2571,"Wicomico, Maryland",3898.458006718925
2572,"Wilbarger, Texas",13376.865645445545
2573,"Wilcox, Alabama",155.72881355932202
2574,"Wilkes, North Carolina",572.4985119047619
2575,"Wilkin, Minnesota",81.53846153846153
2576,"Will, Illinois",231.8877293990644
2577,"Willacy county, Texas",154.28571428571428
2578,"Willacy, Texas",174.16666666666666
2579,"Williams, Ohio",101.3735632183908
2580,"Williamsburg, South Carolina",23.16580310880829
2581,"Williamson, Illinois",133.16666666666666
2582,"Williamson, Tennessee",380.0
2583,"Williamson, Texas",1127.6589595375722
2584,"Wilson, Kansas",366.25
2585,"Wilson, North Carolina",1733.431270358306
2586,"Wilson, Tennessee",399.6
2587,"Wilson, Texas",36.58227848101266
2588,"Windham, Connecticut",1710.6920119607005
2589,"Windham, Vermont",437.1722731906218
2590,"Windsor, Vermont",469.3376464542652
2591,"Winkler, Texas",1141.1627906976744
2592,"Winnebago, Illinois",3153.3919672774864
2593,"Winnebago, Iowa",905.049645390071
2594,"Winnebago, Wisconsin",1130.662768031189
2595,"Winneshiek, Iowa",2958.653846153846
2596,"Winona, Minnesota",1912.1760391198045
2597,"Winston, Alabama",185.0
2598,"Wirt, West Virginia",3255.0
2599,"Wise, Texas",288.4542372881356
2600,"Wise, Virginia",188.0
2601,"Wolfe, Kentucky",95.0
2602,"Wood, Ohio",1822.2956358768408
2603,"Wood, Texas",43.81142857142857
2604,"Wood, West Virginia",2073.764705882353
2605,"Wood, Wisconsin",1489.09918200409
2606,"Woodbury, Iowa",1200.0771704180065
2607,"Woodford, Illinois",149.0
2608,"Woodford, Kentucky",713.0434782608696
2609,"Woodruff, Arkansas",375.7142857142857
2610,"Woods, Oklahoma",2740.0
2611,"Woodson, Kansas",146.66666666666666
2612,"Woodward, Oklahoma",6846.0
2613,"Worcester, Maryland",1216.6818538884525
2614,"Worcester, Massachusetts",872.080940032415
2615,"Worth, Iowa",150.4470588235294
2616,"Worth, Missouri",0.0
2617,"Wrangell, Alaska",0.0
2618,"Wright, Iowa",552.3403141361257
2619,"Wright, Minnesota",454.76973684210526
2620,"Wright, Missouri",0.0
2621,"Wyandot, Ohio",1200.09888252149
2622,"Wyandotte, Kansas",932.0
2623,"Wyoming, New York",2767.9482394366196
2624,"Wyoming, Pennsylvania",993.2670658682634
2625,"Wyoming, West Virginia",204.1711229946524
2626,"Yadkin, North Carolina",620.2971342383107
2627,"Yakima, Washington",2490.5247629083246
